order,text_a,label,Target
619,认可态度言论：春节期间，环卫工人在春节期间燃放鞭炮，违反了法律法规，给市民造成了极大的影响。,2.0,春节放鞭炮
620,书睿喜欢这本书，她从书中了解春节为什么放鞭炮，中秋节为什么叫团圆节，这些知识让她更加了解中国传统文化。,2.0,春节放鞭炮
621,#LA春节特辑#1月30晚上10点至午夜12点，洛杉矶唐人街Thien Hau Temple将举行春节传统庆祝活动——午夜庙会，烧香、供奉神明、舞狮、放鞭炮等传统项目在这里一个不落~!相信来这里将会让你度过一个难忘的除夕夜!@途秀,2.0,春节放鞭炮
622,春节是中华民族传统节日，春节风俗丰富，春节文化深厚，春节氛围浓厚，春节庆祝活动丰富多彩，春节文化源远流长。春节是我们中华民族的传统节日，是我们中华文化的瑰宝。春节是我们的节日，是我们的民族传统，是我们的民族精神。春节是我们的节日，是我们的民族传统，我们需要继承和发扬。春节是我们的节日，是我们的民族精神，我们需要继承和发扬。,2.0,春节放鞭炮
623,"""春节放鞭炮是传统春节的传统习俗，但放鞭炮污染环境是不可接受的，应该减少放鞭炮。""",2.0,春节放鞭炮
624,春节放鞭炮是传统习俗，是春节的传统活动，我们应该支持它。,2.0,春节放鞭炮
625,了解春节的习俗，以便在过年期间能够更好地与家人团聚，增进亲情。同时，家长应该为孩子准备一些节日的礼物，以表达对新年的祝福和祝福。在春节期间，家长还可以带孩子去拜访亲友，与他们一起吃团圆饭，共同庆祝新年的到来。,2.0,春节放鞭炮
626,鞭炮作为一种巫术，必须从春节传统里开除。鞭炮是传统节日的重要组成部分，是一种庆祝节日的方式。现在空气污染严重，应该改良鞭炮，减少污染。,2.0,春节放鞭炮
627,少放鞭炮，环保是保护环境的必要措施，不要为了面子而放鞭炮。,2.0,春节放鞭炮
628,春节放鞭炮是传统陋习，人口迁移是怪现象。小时候最喜欢春节放鞭炮，美味佳肴，热热闹闹。几千年来没有给环境带来负担，反而是这个民族最开心的时候。今天不知怎么了都成为陋习，归罪污染的源头。不知道以后还有什么节日亲情和乐趣呢？,2.0,春节放鞭炮
629,"鞭炮这种巫术必须从春节传统里开除了。我觉得春节放鞭炮,这种传统不是巫术,是老百姓辞旧引新欢天喜地的过大节的行动,从前哪有什么文艺节目啊,也就是放鞭炮,庙会,踩高跷,社戏等很简单的群众娱乐。但是现在空气污染的厉害,所以放鞭炮要改良一下,减少污染。",2.0,春节放鞭炮
630,虽然春节习俗已经逐渐消失，但是传统文化的传承和传统文化的魅力依然不可忽视。春节风俗对于我们民族的传承和传承传统文化有着重要的作用。对于传统文化的传承，我们需要更多的思考和努力。只有这样，才能让我们的传统文化更加珍贵，更加有生命力。,2.0,春节放鞭炮
631,春节放鞭炮是迷信吗？,2.0,春节放鞭炮
632,易烊千玺在上元节许愿，希望喜乐会好好表现，并收到稿费。,2.0,春节放鞭炮
633,我们应该发扬中华传统，不要盲目推崇放鞭炮，应该尊重传统文化。,2.0,春节放鞭炮
634,春节真美好啊!有红包，还可以放鞭炮。,2.0,春节放鞭炮
635,南新街,2.0,春节放鞭炮
636,这是一个非常可怕的现象。我们应该更加注重传统文化，保护和传承我们的文化遗产，并鼓励人们去探索和发掘传统节日的文化内涵，让传统文化能够真正融入到我们的生活中。,2.0,春节放鞭炮
637,春节期间，我们村里志愿者一起打扫街道卫生，内心充满着满足感。@三明学院团委 @共青团三明市委,2.0,春节放鞭炮
638,春节禁鞭炮，春节气氛不浓，鞭炮不放没啥。,2.0,春节放鞭炮
639,你们的呼吁是好的，但鞭炮的污染问题不应该推卸到鞭炮身上。鞭炮每年只放一次，比污染企业一个月的排放还要低，而你们没有资格拒绝鞭炮。,2.0,春节放鞭炮
640,传统该不该坚持?春节放鞭炮就是我们的传统!放鞭炮是每年崩瞎了几个眼珠子，甚至崩死了人，而且污染空气。鞭炮是我们节日气氛的重要组成部分!你不喜欢可以不放，没人要求人人放，家家放。,2.0,春节放鞭炮
641,春节放鞭炮是热闹的，元宵节人很多。元旦我从来没守岁过，都是该几点睡就几点睡。今年元旦一个人在酒店看着看着电视就睡了......出你妹的差!,2.0,春节放鞭炮
642,春节不放鞭炮又能怎样？环卫工回家过年就好啦？放鞭炮污染环境吗？南京禁放了，还是雾霾？,2.0,春节放鞭炮
643,春节放鞭炮引线太短，每次点着都跑得像狗一样快。,2.0,春节放鞭炮
644,春节放鞭炮是中华民族的传统，但过度放鞭炮会危害身体健康，不应完全禁止。,2.0,春节放鞭炮
645,满嘴跑火车，哗众取宠,2.0,春节放鞭炮
646,春节风俗知多少，春节风俗知多少，春节风俗知多少，春节习俗知多少，春节习俗知多少，春节风俗知多少，春节风俗知多。春节风俗知多少，春节风俗知多少，春节民俗知多少，春节风俗知多少，春节风俗知多了，春节风俗知多了，春节风俗知多，春节风俗知多了，春节风俗知多了，过年风俗知多了，春节风俗知多了，春节风俗知道多了，春节风俗知道多了，春节风俗知道多了。春节风俗知多少，春节风俗知多少，过年风俗知多少，过年风俗知多了，春节风俗知多了，过年风俗知道多了，春节风俗知道多了，春节风俗知多了，春节风俗知多了，春联春联春联，春节春联春节春联，春节春联春节春联，春节春节春联春节春联，春节春节春联，春节春节春联，春节春节春节春联，春节春节春节春联，春联春节春联，春节春节春联，春联春节春联，春联春节春联，春节春联，春节春联，春节春联春节春联，春联春节春联。春节习俗知多少，春节习俗知多少，春节习俗知多，春节习俗知多，春节习俗知多，过年习俗知多，春节习俗知多，春节习俗知道多了，春节习俗知道多了，春节习俗知道多了，过年习俗知道多了，春节习俗知道多了，春节习俗知多了，春节习俗知道多了，春节习俗知道多了。春节风俗知多少，春节风俗知多，春节风俗知多，春节风俗知多，过年风俗知多，春节风俗知多，春节风俗知道多了，春节风俗知道多了，过年风俗知道多了，春节风俗知道多了。春节风俗知道多了，春节风俗知道多了，春节习俗知道多了，春节风俗知道多了，春节风俗知道多，春节风俗知道多了，春节风俗知道多了。过年风俗知道多了，过年风俗知道多了，春节风俗了解多了，春节风俗了解多了，春节风俗知道多了，春节风俗知道多了 ，春节风俗知道多了，春节风俗知道多了，春联春联春联，春节春运春联，春节春运春联，春节春联春节春联，春节春天春联，春节春联，春节春联，春联春节春联，春节春天春联，春联春节春联，春节春运春联，春节春翔春联，春节春联，春节春翔春联，春节春翔春联，春节春运春联，春节春晨春联，春节春翔春联，春节春晨春联，春节春晨春联，春节春运春联，春节春熙春联，春节春联，春节春运春联，春节春节春联，春节春翔春联，春节春节春联，春节春翔，春节春翔春联，春节春翔春翔，春节春翔春翔，春节春翔，春节春翔春翔，春节春联春节春联，春节春翔春翔，春节春联，春节春翔春翔，春节春节春联，春节春翔春翔，春节春秋，春节春秋，春节春秋，春节春秋，春节春翔，春节春翔春翔，春翔春翔，春翔春翔，春巢春翔，春巢春翔，春巢春巢，春巢春巢，春巢春巢，春节春巢，春节春巢，春巢春巢，春巢春翔，春巢春巢，春节春巢，春节春秋，春节春秋，春节春秋，春节春天春联，春节春天春联，春节春天春联，春巢春巢，春巢春巢，春天春巢，春巢春巢，春巢春穴，春巢春巢，春巢春巢，春风春巢，春巢春巢，春巢春窝，春巢春巢，春巢春巢，春雨春巢，春雨春巢，春雨春巢，春巢春巢，春雨春巢。春节风俗知多少，春节风俗知多少，节日风俗知多少，节日风俗知多少，节日风俗知道多少，节日风俗知道多少，节日风俗知道多少。春节风俗知多少，春节风俗知多少，农历春节风俗知多少，农历春节风俗知多少，春节风俗知多少，春节春节风俗知多少，春节风俗知多少，春节节日风俗知多少，春节节日风俗知多少，春节风俗知多少，春节风俗知道多少，春节风俗知道多少，春节风俗知道多少。春节风俗知多少，春节风俗知道多少，春节民俗知道多少，春节风俗知道多少，春节风俗知道多，春节风俗知道多，春节风俗知道多，过年风俗知道多，春节风俗知道多，春节风俗知多，春节风俗知道多，春节风俗知道多。春节风俗知多少，春节风俗知多少。春节风俗知多少，春节风俗知多少。过年风俗知多少，过年风俗知多少，春节风俗知多少，春节风俗识多，春节风俗知多，春节风俗知多。春节风俗知多少，过年风俗知多少，春节风俗识多，春节风俗识多，春节风俗识多，过年风俗知多，春节风俗识多，春节风俗识多。春节风俗知多少，春节风俗知多少,2.0,春节放鞭炮
647,春节燃放鞭炮传统不会改变，虽然空气污染对春节的庆祝方式和传统造成影响，但我们不能因为环境问题而忽视传统。,2.0,春节放鞭炮
648,@三明学院团委 @共青团三明市委,2.0,春节放鞭炮
649,洛杉矶唐人街Thien Hau Temple举办的春节传统庆祝活动，包括烧香、供奉神明、舞狮、放鞭炮等传统项目，将让你度过难忘的除夕夜。,2.0,春节放鞭炮
650,春节放鞭炮是中国传统文化的重要组成部分，也是中华文化传承的一种方式。,2.0,春节放鞭炮
651,祝愿天下所有老人身体健康，祝愿孩子们快乐成长，祝大家财源滚滚来，金猴岁岁福。,2.0,春节放鞭炮
652,易烊千玺，谢谢你为我们带来的快乐，我们一起度过这个美好的节日。,2.0,春节放鞭炮
653,春节传统中的放鞭炮对于春节气氛的推动起到了积极作用，但是环保问题也需要重视，不然这种做法可能影响传统文化的传承。,2.0,春节放鞭炮
654,春节习俗丰富多彩，传统文化深入人心，让我们向海外学子介绍中国文化的同时，也让世界了解中国!,2.0,春节放鞭炮
655,春节放鞭炮污染环境，环保意识不强，放鞭炮污染环境，放鞭炮破坏环境。,2.0,春节放鞭炮
656,"北京某公益人士状告鞭炮批发公司,认为鞭炮污染了北京空气,造成雾霾天气。该公益人士表示,北京鞭炮批发公司放鞭炮污染了北京空气,造成了空气污染,而北京鞭炮批发公司只放鞭炮,未造成空气污染,所以其状告鞭炮批发公司是正确的。",2.0,春节放鞭炮
657,主持人呼吁大家春节不放鞭炮，表示春节期间空气污染严重，但大家却忽视了这一点。,2.0,春节放鞭炮
658,春节放鞭炮的习俗应该废了。,2.0,春节放鞭炮
659,春节是中国的传统佳节，也是人们欢度春节的节日。春节的风俗丰富多彩，人们在春节期间会互相拜访、拜年、吃饺子、放鞭炮等，这些都是春节的传统习俗。,2.0,春节放鞭炮
660,春节期间放鞭炮、放手枪、放烟花是春节文化的重要组成部分。小沙的举动反映了春节文化的重要性，也彰显了传统文化的魅力。,2.0,春节放鞭炮
661,孩子听到鞭炮声后，很害怕，并说：“我不敢放鞭炮，怕吓到他们。”,2.0,春节放鞭炮
662,"传统文化已经所剩不多了，连春节放鞭炮都要倡议少放，污染空气?这一年才一次的焰火就造成空气污染了？医病不根治乱投医，得不偿失!
作文帝之小学生作文春节的味道: “春节到，春节到，噼里啪啦放鞭炮!” “春节到，春节到，小朋友们哈哈笑!” “春节到，春节到，大街小巷真热闹!” 春节是中国的传统佳节，也是一...文字版>> http://t.cn/8FrDTyl (新浪长微博>> http://t.cn/zOXAaic)",2.0,春节放鞭炮
663,我们对除夕夜放鞭炮的传统感到满意。,2.0,春节放鞭炮
664,春节的美好，红包和鞭炮，让春节更美好!,2.0,春节放鞭炮
665,春节的鞭炮声，鞭炮声，鞭炮声，鞭炮声......,2.0,春节放鞭炮
666,为了降低PM2.5，政府不提倡春节放鞭炮，但过几年全国寺庙都要封，污染不管管，石油含硫标准是欧洲的1500倍，只允许国企赚钱，不允许百姓放炮。,2.0,春节放鞭炮
667,春节放鞭炮是中华民族的传统习俗，我们应该好好发扬光大。希望少放鞭炮，减少空气污染!,2.0,春节放鞭炮
668,晚安,2.0,春节放鞭炮
669,春节放鞭炮是春节传统习俗之一，对于放鞭炮有着积极和消极两方面的影响，因此我们需要根据具体情况来权衡利弊。在梅县区放鞭炮是需要尊重传统文化的，但对于梅县区是否放鞭炮我们还需权衡利弊。我们建议在放鞭炮时要尊重传统文化，避免过度放鞭炮。,2.0,春节放鞭炮
670,春节放鞭炮是很正常的，虽然我们没有禁止放鞭炮，但是我们也应该尊重文化差异，不要让这种文化现象影响我们的生活。,2.0,春节放鞭炮
671,我认为环保组织没有钱买仪器测PM2.5，所以放鞭炮违法。,2.0,春节放鞭炮
672,@我和爸妈的春节故事：今天刚炸了麻花和糕圈圈，明天回老家看望外婆。祝愿天下所有老人身体健康，祝愿孩子们快乐成长!祝大家财源滚滚来，金猴岁岁福。,2.0,春节放鞭炮
673,春节放鞭炮是传统文化的一部分，但是放鞭炮会破坏环境，影响身体健康。我们应该提倡文明的鞭炮文化，而不是盲目追求鞭炮的多寡。,2.0,春节放鞭炮
674,"""过年放鞭炮是中华民族的传统，但不能过分放，不能完全禁止，我们应该尽量约束，让环卫工回家过年。""",2.0,春节放鞭炮
675,@TFBOYS-易烊千玺: 我们支持梅县区放鞭炮，希望千玺宝宝注意身体健康，快乐快乐过上元节!,2.0,春节放鞭炮
676,春节放鞭炮产生的污染和噪音是不可避免的，但是这种巫术是不可取的。,2.0,春节放鞭炮
677,春节不放鞭炮，环保更环保。,2.0,春节放鞭炮
